Model;Name;Price
F5-5600J3636C16GX2-RS5K;G.SKILL Ripjaws S5 DDR5 32GB 2x16GB 5600MHz CL36 1.2V XMP 3.0 black;102.99€
PVV532G620C40K;PATRIOT VIPER VENOM 32GB DDR5 KIT 2X16GB 6200Mhz CL40 40-40-40-76 1.35V;103.19€
KF556C36BWEAK2-32;MEMORY DIMM 32GB DDR5-5600/K2 KF556C36BWEAK2-32 KINGSTON;103.69€
F5-5200J4040A16GX2-RS5K;G.Skill Ripjaws S5 atminties modulis 32 GB 2 x 16 GB DDR5 5200 MHz;103.99€
F5-6000J3636F16GX2-IS;G.Skill Aegis F5-6000J3636F16GX2-IS atminties modulis 32 GB 2 x 16 GB DDR5 6000 MHz;104.29€
AX4U320032G16A-DTBKD35;ADATA 64 Kit (32GBx2) GB | DDR4 | 3200 MHz | PC/server | Registered No | ECC No;105.49€
F4-4000C18D-32GTZN;G.Skill TridentZ Neo DDR4-4000MHz CL18-22-22-42 1.40V 32GB (2x16GB);105.59€
AX5U6000C3016G-DTLABWH;ADATA XPG LANCER BLADE DDR5 32GB 2x16GB UDIMM 6000MHz CL 30-40-40 White;105.69€
KF560C36BBE2K2-32;KINGSTON 32GB 6000MT/s DDR5 CL36 DIMM Kit of 2 FURY Beast Black EXPO;106.19€
KF552C36BBEA-32;Kingston KF552C36BBEA-32 32GB 5200MT/s DDR5 CL36 DIMM FURY Beast RGB EXPO | Kingston;106.49€
CMK32GX5M2B5200Z40;CORSAIR VENGEANCE 32GB 2x16GB DDR5 5200MT/s DIMM Unbuffered 40-40-40-77 Std PMIC AMD EXPO Cool Grey Heatspreader Black PCB 1.25V;106.79€
F5-5600J3636C16GX2-RS5W;G.SKILL Ripjaws S5 DDR5 32GB 2x16GB 5600MHz CL36 1.2V XMP 3.0 white;107.19€
F5-6000J3636F16GX2-RS5K;G.SKILL Ripjaws S5 32GB 6000MHz C36-36-36-96 2x16GB D5 DIMM;107.29€
KF552C36BBEAK2-32;MEMORY DIMM 32GB DDR5-5200/K2 KF552C36BBEAK2-32 KINGSTON;107.29€
AX5U6000C3016G-DCLABK;ADATA XPG LANCER DDR5 32GB 2x16GB UDIMM 6000MHz 1.35V 30-40-40 Black;107.89€
IR-6000D564L30S/32GDC;GOODRAM IR-6000D564L30S/32GDC DDR5 32GB 6000MHz 30-36-36-76 DUAL CHANNEL KIT IRDM BLACK V SILVER;107.99€
KF560C30BB-32;KINGSTON 32GB 6000MT/s DDR5 CL30 DIMM FURY Beast Black XMP;108.19€
KF560C30BBE-32;KINGSTON 32GB 6000MT/s DDR5 CL30 DIMM FURY Beast Black EXPO;108.19€
KF560C30BW-32;KINGSTON 32GB 6000MT/s DDR5 CL30 DIMM FURY Beast White XMP;108.19€
KF560C30BWE-32;KINGSTON 32GB 6000MT/s DDR5 CL30 DIMM FURY Beast White EXPO;108.19€
F5-6000J3636F16GX2-FX5;G.SKILL DDR5 6000 MT/s 2x16GB Flare X5 36-36-36-96 1.35V AMD EXPO;108.39€
F5-5600J3636C16GX2-FX5;G.SKILL DDR5 5600MHz 32GB (2x16GB) Flare X5 36-36-36-89 1.2V AMD EXPO;108.69€
CMK32GX5M2B5600C40;CORSAIR VENGEANCE 32GB 2x16GB DDR5 5600MT/s DIMM Unbuffered 40-40-40-77 Std PMIC XMP 3.0 Black Heatspreader Black PCB 1.25V;108.99€
F4-3200C16D-32GTRS;G.Skill Trident Z Royal DDR4 32GB (2x16GB) 3200MHz CL16 1.35V XMP 2.0 Silver;109.49€
KF560C30BBK2-32;KINGSTON 32GB 6000MT/s DDR5 CL30 DIMM Kit of 2 FURY Beast Black XMP;109.49€
AX5U6000C3032G-CLARWH;ADATA XPG LANCER DDR5 32GB UDIMM 6000MHz 1.35V 30-40-40 White;109.69€
F4-3600C18D-32GTRS;G.Skill Trident Z Royal F4-3600C18D-32GTRS atminties modulis 32 GB 2 x 16 GB DDR4 3600 MHz;109.89€
PVER532G60C36KT;PATRIOT MEMORY VIPER ELITE 5 TUF GAMING DDR5 32GB 2x16GB 6000MHz Dual Channel UDIMM;110.19€
F5-5200J4040A16GX2-RM5RK;G.Skill Ripjaws M5 RGB F5-5200J4040A16GX2-RM5RK atminties modulis 32 GB 2 x 16 GB DDR5 5200 MHz;110.19€
KF552C36BWEAK2-32;Kingston KF552C36BWEAK2-32  32GB 5200MT/s DDR5 CL36 DIMM (Kit of 2) FURY Beast White RGB EXPO | Kingston;110.49€
AX5U6400C3216G-DTLABBK;ADATA 32 Kit (16GBx2) GB | DDR5 | 6400 MHz | PC/server | Registered No | ECC Yes;110.59€
KF560C36BWEA-32;Kingston | 32 GB | DDR5 | 6000 MHz | PC/server | Registered No | ECC No;110.79€
F5-5200J3636C16GX2-TZ5RK/open;G.SKILL Trident Z5 RGB DDR5 32GB 2x16GB 5200MHz CL36 1.2V XMP 3.0 black (naujas atidaryta pakuotė);111.29€
PVV532G700C32K;PATRIOT VIPER VENOM 32GB DDR5 KIT 2X16GB 7000Mhz CL32-48-48-96 1.4V;111.69€
PVVR532G600C30K;PATRIOT VIPER VENOM RGB 32GB 2X16GB DDR5 6000MT/s UDIMM Kit;111.69€
LD5U16G60C32LG-RGD;MEMORY DIMM 32GB DDR5-6000/K2 LD5U16G60C32LG-RGD LEXAR;111.69€
AX5U6000C3016G-DTLABRWH;ADATA XPG LANCER BLADE RGB DDR5 32GB 2x16GB UDIMM 6000MHz CL 30-40-40 White;113.29€
KF560C30BBA-32;KINGSTON 32GB 6000MT/s DDR5 CL30 DIMM FURY Beast RGB XMP;113.39€
KF560C30BBEA-32;KINGSTON 32GB 6000MT/s DDR5 CL30 DIMM FURY Beast RGB EXPO;113.39€
KF560C30BBEK2-32;KINGSTON 32GB 6000MT/s DDR5 CL30 DIMM Kit of 2 FURY Beast Black EXPO;113.49€
F4-4400C19D-32GTZR;G.SKILL Trident Z RGB DDR4 32GB 2x16GB 4400MHz DIMM CL19 1.5V XMP 2.0;114.49€
F5-6000J4040F16GX2-TZ5S;G.SKILL Trident Z5 DDR5 32GB 2x16GB 6000MHz CL40 1.35V XMP 3.0 silver;114.69€
F5-6000J4040F16GX2-TZ5K;G.SKILL Trident Z5 DDR5 32GB 2x16GB 6000MHz CL40 1.35V XMP 3.0 black;114.69€
F5-5600J3636C16GX2-TZ5K;G.SKILL Trident Z5 DDR5 32GB 2x16GB 5600MHz CL36 1.2V XMP 3.0 black;114.69€
AX5U6000C3016G-DCLARBK;ADATA LANCER RGB DDR5 32GB (2x 16GB) 6000MHz, CL 30-40-40, 1.35V, Intel® XMP 3.0 and AMD EXPO;114.69€
AX5U6400C3216G-DTLABRBK;ADATA XPG LANCER BLADE RGB DDR5 32GB 2x16GB UDIMM 6400MHz CL 32-39-39 Black;115.19€
F5-6000J3636F16GX2-TZ5S;G.SKILL Trident Z5 DDR5 32GB 2x16GB 6000MHz CL36 1.35V XMP 3.0 silver;115.39€
F5-6000J3636F16GX2-TZ5K;G.SKILL Trident Z5 DDR5 32GB 2x16GB 6000MHz CL36 1.35V XMP 3.0 black;115.39€
KF560C36BBE2AK2-32;KINGSTON 32GB 6000MT/s DDR5 CL36 DIMM Kit of 2 FURY Beast RGB EXPO;115.59€
F5-6000J3636F16GX2-RM5NRK;G.Skill 32 GB | DDR5 | 6000 MHz | PC/server | Registered No | ECC No;116.69€
CMK32GX5M2E6000C36;CORSAIR VENGEANCE 32GB 2x16GB DDR5 6000MT/s DIMM Unbuffered 36-44-44-96 Std PMIC XMP 3.0 Black Heatspreader PCB 1.4V;116.79€
F5-5200J3636C16GX2-TZ5RK;G.SKILL Trident Z5 RGB DDR5 32GB 2x16GB 5200MHz CL36 1.2V XMP 3.0 black;116.89€
F5-6000J3038F16GX2-FX5;G.Skill Flare X5 atminties modulis 32GB (2x 16GB) DDR5 6000MHz EXPO;117.39€
F5-5600J4040C16GX2-TZ5RS;G.SKILL Trident Z5 RGB DDR5 32GB 2x16GB 5600MHz CL40 1.2V XMP 3.0 silver;117.59€
F5-5600J4040C16GX2-TZ5RK;G.SKILL Trident Z5 RGB DDR5 32GB 2x16GB 5600MHz CL40 1.2V XMP 3.0 black;117.59€
F5-5600J3636C16GX2-TZ5RS;G.SKILL Trident Z5 RGB DDR5 32GB 2x16GB 5600MHz CL36 1.2V XMP 3.0 silver;117.59€
F5-6000J4040F16GX2-TZ5RK;G.SKILL Trident Z5 RGB DDR5 32GB 2x16GB 6000MHz CL40 1.35V XMP 3.0 black;117.59€
F5-5600J3036D16GX2-FX5;G.SKILL DDR5 5600 MT/s 2x16GB Flare X5 30-36-36-89 1.25V AMD EXPO;117.69€
F5-6000J3636F16GX2-RM5RK;G.Skill Ripjaws M5 RGB F5-6000J3636F16GX2-RM5RK atminties modulis 32 GB 2 x 16 GB DDR5 6000 MHz;117.79€
F5-6400J3239G16GX2-TZ5S;G.Skill | 32 Kit (16GBx2) GB | DDR5 | 6400 MHz | PC/server | Registered No | ECC No;118.00€
F5-6000J3636F16GX2-TZ5RS;G.SKILL Trident Z5 RGB DDR5 32GB 2x16GB 6000MHz CL36 1.35V XMP 3.0 silver;118.29€
KF556C40BBAK2-32;Kingston | 32 Kit (16GBx2) GB | DDR5 | 4800 MHz | PC/server | Registered No | ECC No;118.69€
F5-6400J3648F16GX2-RS5K;G.Skill Ripjaws S5 F5-6400J3648F16GX2-RS5K atminties modulis 32 GB 2 x 16 GB DDR5 6400 MHz;118.69€
KF560C36BBEA-32;Kingston | 32 GB | DDR5 | 6000 MHz | PC/server | Registered No | ECC Yes;119.69€
CMH32GX5M2B5200C40;CORSAIR VENGEANCE RGB 32GB 2x16GB DDR5 5200MHz DIMM Unbuffered 40-40-40-77 XMP 3.0 Black Heatspreader RGB LED 1.25V;119.99€
SP032GXLWU64AFDJ;SILICON POWER DDR5 16GBx2 2Gx8 6400MHz C32 OC-UDIMM SR w/HS-K;120.19€
KF560C30BBEAK2-32;KINGSTON 32GB 6000MT/s DDR5 CL30 DIMM Kit of 2 FURY Beast RGB EXPO;120.39€
F3-2400C11Q-32GZM;G.Skill 32GB DDR3-2400 atminties modulis 4 x 8 GB 2400 MHz;120.89€
F5-6000J3636F16GX2-TZ5NR;G.SKILL DDR5 6000 MT/s 2x16GB TZ5 NEO RGB 36-36-36-96 1.35V AMD EXPO;121.29€
F5-6000J3238F16GX2-TZ5N;G.SKILL DDR5 6000 MT/s 2x16GB TZ5 Neo 32-38-38-96 1.35V AMD EXPO;121.89€
CMK32GX5M2B6400C36;CORSAIR VENGEANCE 32GB 2x16GB DDR5 6400MT/s DIMM Unbuffered 36-48-48-104 Std PMIC XMP 3.0 Black Heatspreader Black PCB 1.4V;121.99€
CMK32GX5M2E6000Z36;CORSAIR VENGEANCE 32GB 2x16GB DDR5 6000MT/s DIMM Unbuffered 36-44-44-96 Std PMIC AMD EXPO Grey Heatspreader Black PCB 1.4V;122.29€
LD5BU016G-R6000GDLA;LEXAR DDR5 ARES RGB Black 32GB (2x16GB) 6000MHz CL30 (Intel XMP and AMD EXPO);122.39€
PVVR532G620C40K;PATRIOT VIPER RGB VENOM 32GB DDR5 KIT 2X16GB 6200Mhz CL40 40-40-40-76 1.35V;122.49€
F5-6000J3238F16GX2-FX5;G.SKILL DDR5 6000 MT/s 2x16GB Flare X5 32-38-38-96 1.35V AMD EXPO;122.69€
KF432C16BBK2/64;MEMORY DIMM 64GB PC25600 DDR4/KIT2 KF432C16BBK2/64 KINGSTON;122.69€
IRG-60D5L30S/32GDC;Goodram IRDM RGB DDR5 IRG-60D5L30S/32GDC atminties modulis 32 GB 2 x 16 GB 6000 MHz;122.79€
SP032GXLWU60AFDJ;SILICON POWER DDR5 16GBx2 2Gx8 6000MHz C30 OC-UDIMM SR w/HS-K;123.59€
KF560C36BWE2AK2-32;KINGSTON 32GB 6000MT/s DDR5 CL36 DIMM Kit of 2 FURY Beast White RGB EXPO;123.69€
PVS464G320C6K;PATRIOT Viper Steel 64GB DDR4 3200MHz CL16 UDIMM KIT;123.89€
KF560C30BWEAK2-32;KINGSTON 32GB 6000MT/s DDR5 CL30 DIMM Kit of 2 FURY Beast White RGB EXPO;123.99€
F5-6000J3040F16GX2-RS5K;G.SKILL Ripjaws S5 DDR5 32GB 2x16GB 6000MHz CL30 1.35V XMP 3.0 black;124.19€
F5-6000J3040F16GX2-RS5W;G.Skill 32 (2x16GB) GB | DDR5 | 6000 MHz | PC/server | Registered No | ECC No;124.19€
KF564C32BB-32;KINGSTON 32GB 6400MT/s DDR5 CL32 DIMM FURY Beast Black XMP;124.19€
KF564C32BBE-32;KINGSTON 32GB 6400MT/s DDR5 CL32 DIMM FURY Beast Black EXPO;124.19€
CMH32GX5M2E6000C36;CORSAIR VENGEANCE RGB 32GB 2x16GB DDR5 6000MT/s DIMM Unbuffered 36-44-44-96 Std PMIC XMP 3.0 Black Heatspreader PCB 1.4V;124.59€
CMH32GX5M2E6000C36W;CORSAIR DDR5 6000MT/s 32GB 2x16GB DIMM Unbuffered 36-44-44-96 Std PMIC XMP 3.0 VENGEANCE RGB DDR5 White Heatspreader Black PCB 1.4V;124.59€
LD5EU016G-R6400GDLA;MEMORY DIMM 32GB DDR5-6400/K2 LD5EU016G-R6400GDLA LEXAR;124.79€
LD5EU016G-R6400GDWA;MEMORY DIMM 32GB DDR5-6400/K2 LD5EU016G-R6400GDWA LEXAR;124.79€
PVER532G66C34KT;PATRIOT MEMORY VIPER ELITE 5 TUF GAMING DDR5 32GB 2x16GB 6600MHz Dual Channel UDIMM;125.39€
F5-6400J3240G16GX2-FX5;G.Skill 32 GB | DDR5 | 6400 MHz | PC/server | Registered No | ECC No;125.59€
F5-6400J3240G16GX2-FX5W;G.Skill 32 GB | DDR5 | 6400 MHz | PC/server | Registered No | ECC No;125.59€
PVV532G720C34K;PATRIOT VIPER VENOM 32GB DDR5 KIT 2X16GB 7200Mhz CL34-42-42-84 1.45V;125.99€
KF564C32BBEK2-32;KINGSTON 32GB 6400MT/s DDR5 CL32 DIMM Kit of 2 FURY Beast Black EXPO;126.59€
KF560C30BBAK2-32;KINGSTON 32GB 6000MT/s DDR5 CL30 DIMM Kit of 2 FURY Beast RGB XMP;126.79€
PVS464G360C8K;PATRIOT Memory DDR4 Viper Steel 64GB (2*32GB) 3600MHz Grey CL18;127.69€
CMK32GX5M2B6400Z36;CORSAIR VENGEANCE DDR5 32GB 2x16GB DDR5 6400 CL36-48-48-104 1.35V EXPO XMP - Grey;127.99€
LD5U16G68C34LA-RGD;MEMORY DIMM 32GB DDR5-6800/K2 LD5U16G68C34LA-RGD LEXAR;128.89€
F5-6400J3648F16GX2-RM5RK;G.Skill Ripjaws M5 RGB F5-6400J3648F16GX2-RM5RK atminties modulis 32 GB 2 x 16 GB DDR5 6400 MHz;129.79€
SP032GXLWU60AFDK;SILICON POWER DDR5 XPOWER Storm RGB Gaming DDR5 32GB 2x16GB 6000MHz CL30 1.35V UDIMM Gray;129.89€
CMH32GX5M2E6000Z36;CORSAIR VENGEANCE RGB 32GB 2x16GB DDR5 6000MT/s DIMM Unbuffered 36-44-44-96 Std PMIC AMD EXPO Grey Heatspreader Black PCB 1.4V;129.99€
F5-6400J3239G16GX2-RS5K;G.Skill | 32 GB: 2 x 16 GB GB | DDR5 | 6400 MHz | ECC no;130.29€
F4-4000C18D-32GTRS;G.Skill Trident Z Royal F4-4000C18D-32GTRS atminties modulis 32 GB 2 x 16 GB DDR4 4000 MHz;130.89€
CMK32GX5M2B6000C30/O;CORSAIR VENGEANCE (atidaryta pakuotė) 32GB 2x16GB DDR5 6000MT/s DIMM Unbuffered 30-36-36-76 Std PMIC XMP 3.0 Black Heatspreader Black PCB 1.4V;130.95€
KF552C40BBAK2-32;Kingston | 32 Kit (16GBx2) GB | DDR5 | 5200 MHz | PC/server | Registered No | ECC No;131.19€
PVXR532G60C30KM;PATRIOT VIPER RGB XTREME 5 Dual Channel Mpower 32GB Kit DDR5;131.49€
CMH32GX5M2B6400C36;CORSAIR VENGEANCE RGB 32GB 2x16GB DDR5 6400MT/s DIMM Unbuffered 36-48-48-104 Std PMIC XMP 3.0 Black Heatspreader Black PCB 1.4V;132.39€
CMK32GX5M2B6000C30;CORSAIR VENGEANCE 32GB 2x16GB DDR5 6000MT/s DIMM Unbuffered 30-36-36-76 Std PMIC XMP 3.0 Black Heatspreader Black PCB 1.4V;132.39€
F5-6400J3239G16GX2-TZ5RS;G.SKILL Trident Z5 RGB DDR5 32GB 2x16GB 6400MHz CL32 1.4V XMP 3.0 silver;132.59€
F5-6400J3239G16GX2-TZ5RK;G.SKILL Trident Z5 RGB DDR5 32GB 2x16GB 6400MHz CL32 1.4V XMP 3.0 black;132.59€
F5-6000J3238F16GX2-TZ5NR;G.SKILL DDR5 6000 MT/s 2x16GB TZ5 NEO RGB 32-38-38-96 1.35V AMD EXPO;132.59€
F5-6400J3239G16GX2-TZ5RW;MEMORY DIMM 32GB DDR5-6400 K2/6400J3239G16GX2-TZ5RW G.SKILL;132.59€
KF432C16BB2AK2/64;Kingston KF432C16BB2AK2/64 64GB 3200MHz DDR4 CL16 DIMM (Kit of 2) FURY Beast RGB;133.79€
F4-3600C16D-32GTRSC;G.Skill Trident Z Royal F4-3600C16D-32GTRSC atminties modulis 32 GB DDR4 3600 MHz;133.89€
F5-6000J3038F16GX2-TZ5NR;G.SKILL DDR5 6000 MT/s 2x16GB TZ5 NEO RGB 30-38-38-96 1.35V AMD EXPO;133.89€
DDR-C600URW32G64D;MEMORY DIMM 32GB PC51200 DDR5/K2 DDR-C600URW32G64D DAHUA;134.69€
DDR-C600URG32G64D;MEMORY DIMM 32GB DDR5-6400/K2 DDR-C600URG32G64D DAHUA;134.69€
CMK64GX4M2E3200C16;Corsair Vengeance LPX DDR4 64GB (2x32GB) 3200MHz CL16 1.35V XMP 2.0 Black;134.79€
LD5U16G60C28BR-RGD;DDR5 ARES RGB Black 32GB(216GB)/6000 CL28;134.79€
PVV532G740C36K;PATRIOT VIPER VENOM 32GB DDR5 KIT 2X16GB 7400Mhz CL36-44-44-110 1.45V;134.89€
F5-6400J3239G16GX2-FX5;G.Skill 32 GB | DDR5 | 6400 MHz | PC/server | Registered No | ECC No;135.89€
KCP556UD8-48;KINGSTON 48GB DDR5 5600MT/s DIMM Module;136.19€
CMK32GX5M2B6000Z30;CORSAIR VENGEANCE 32GB 2x16GB DDR5 6000MT/s DIMM Unbuffered 30-36-36-76 Std PMIC AMD EXPO Grey Heatspreader Black PCB 1.4V;136.39€
CMH32GX5M2B6400Z36;CORSAIR VENGEANCE RGB DDR5 32GB 2x16GB DDR5 6400 CL36-48-48-104 1.35V XMP EXPO - Grey;137.19€
F5-5600J3036D16GX2-TZ5NR;G.SKILL DDR5 5600 MT/s 2x16GB TZ5 NEO RGB 30-36-36-89 1.25V AMD EXPO;137.29€
F5-6400J3239G16GX2-TZ5K;G.SKILL Trident Z5 32GB 6400MHz C32-39-39-102 2x16GB D5 DIMM;137.29€
370-AGZO;Dell 16GB RDIMM, 4800MT/s Single Rank | Dell;137.29€
KF564C32BBEAK2-32;KINGSTON 32GB 6400MT/s DDR5 CL32 DIMM Kit of 2 FURY Beast RGB EXPO;137.39€
KF564C32BWAK2-32;KINGSTON 32GB 6400MT/s DDR5 CL32 DIMM Kit of 2 FURY Beast White RGB XMP;137.69€
KF564C32RSK2-32;KINGSTON 32GB 6400MT/s DDR5 CL32 DIMM Kit of 2 FURY Renegade Silver;137.79€
F4-3200C16D-64GVK;G.Skill RipjawsV DDR4 64GB (2x32GB) 3200MHz CL16 1.35V XMP 2.0;137.89€
PVX532G76C36K;PATRIOT MEMORY Viper Venom DDR5 32GB 7600MHz CL36;137.99€
F5-6000J3038F16GX2-TZ5N;G.SKILL DDR5 6000 MT/s 2x16GB TZ5 Neo 30-38-38-96 1.35V AMD EXPO;138.79€
F5-5600J4040C16GX2-TZ5K;G.SKILL Trident Z5 DDR5 32GB 2x16GB 5600MHz CL40 1.2V XMP 3.0 black;139.39€
F5-5600J4040C16GX2-TZ5S;G.SKILL Trident Z5 DDR5 32GB 2x16GB 5600MHz CL40 1.2V XMP 3.0 silver;139.39€
KF436C18BBK2/64;Kingston KF436C18BBK2/64 64GB 3600MHz DDR4 CL18 DIMM (Kit of 2) FURY Beast Black | Kingston;141.00€
F5-6000J3040F16GX2-TZ5RK;G.SKILL Trident Z5 RGB DDR5 32GB 2x16GB 6000MHz CL30 1.35V XMP 3.0 black;141.69€
F5-6600J3440G16GX2-TZ5RK;MEMORY DIMM 32GB DDR5-6600/6600J3440G16GX2-TZ5RK G.SKILL;142.19€
F5-6600J3440G16GX2-TZ5RS;MEMORY DIMM 32GB DDR5-6600/6600J3440G16GX2-TZ5RS G.SKILL;142.19€
CMH32GX5M2B6000Z30K;CORSAIR VENGEANCE RGB 32GB 2x16GB DIMM DDR5 6000MT/s Unbuffered 30-36-36-76 Std PMIC AMD EXPO Cool Grey Heatspreader Black PCB 1.4V;142.79€
CMH32GX5M2B6000C30W;CORSAIR VENGEANCE RGB 32GB 2x16GB DDR5 6000MT/s DIMM Unbuffered 30-36-36-76 Std PMIC XMP 3.0 White Heatspreader RGB LED 1.4V;142.79€
F5-6400J3239G16GX2-RM5RK;G.Skill Ripjaws M5 RGB F5-6400J3239G16GX2-RM5RK atminties modulis 32 GB 2 x 16 GB DDR5 6400 MHz;142.79€
CMK32GX5M2B6400Z32;CORSAIR VENGEANCE 32GB 2x16GB DDR5 6400MT/s DIMM CL32-40-40-84 1.40V AMD EXPO & Intel XMP Memory Grey;142.79€
F5-6000J3038F16GX2-RM5NRK;G.SKILL RIPJAWS M5 NEO AMD RGB DDR5 2X16GB 6000MHZ;143.29€
F5-5600J3636C16GX2-TZ5S;G.SKILL Trident Z5 DDR5 32GB 2x16GB 5600MHz CL36 1.2V XMP 3.0 silver;143.89€
KF564C32BBEAK2-32/open;KINGSTON (nauji, be pakuotės) 32GB 6400MHz DDR5 CL32 DIMM Kit of 2 FURY Beast RGB EXPO;144.29€
F4-3600C18D-64GVK;G.SKILL RipjawsV DDR4 64GB 2x32GB 3600MHz CL18 1.35V XMP 2.0;144.89€
F4-4400C19D-32GTRS;G.SKILL TridentZ Royal RGB DDR4 2x16GB 4400MHz;144.89€
F5-6400J3239G16GX2-TZ5NRW;MEMORY DIMM 32GB DDR5-6400 K2/6400J3239G16GX2-TZ5NRW G.SKILL;144.99€
F5-5600J3036D16GX2-TZ5N;G.SKILL DDR5 5600 MT/s 2x16GB TZ5 Neo 30-36-36-89 1.25V AMD EXPO;145.19€
KF436C18BB2AK2/64;MEMORY DIMM 64GB PC28800 DDR4/K2 KF436C18BB2AK2/64 KINGSTON;146.29€
F5-7200J3445G16GX2-TZ5RK;G.SKILL Trident Z5 RGB 32GB 7200MHz C34-45-45-115 2x16GB D5 DIMM;149.19€
F5-7200J3445G16GX2-TZ5RS;MEMORY DIMM 32GB DDR5-7200 K2/7200J3445G16GX2-TZ5RS G.SKILL;149.19€
F5-6000J4040F16GX2-TZ5RS;G.SKILL Trident Z5 RGB DDR5 32GB 2x16GB 6000MHz CL40 1.35V XMP 3.0 silver;149.39€
F5-6000J3636F16GX2-TZ5N;G.SKILL DDR5 6000 MT/s 2x16GB TZ5 Neo 36-36-36-96 1.35V AMD EXPO;149.39€
PVSR464G320C8K;PATRIOT Viper Steel RGB Series 64GB 2x32GB DDR4 3200MHz DIMM;151.39€
F5-6400J3239G16GX2-TZ5NR;MEMORY DIMM 32GB DDR5-6400 K2/6400J3239G16GX2-TZ5NR G.SKILL;153.39€
PVVR532G700C32K;PATRIOT VIPER RGB VENOM 32GB DDR5 KIT 2X16GB 7000Mhz CL32-48-48-96 1.4V;154.99€
CMW64GX4M2D3600C18;CORSAIR DDR4 3600MHz 64GB 2x32GB DIMM Unbuffered 18-22-22-42 XMP 2.0 VENGEANCE RGB PRO Heatspreader RGB LED 1.35V;155.29€
F5-6800J3445G16GX2-TZ5RK;G.Skill F5-6800J3445G16GX2-TZ5RK atminties modulis 32 GB 2 x 16 GB DDR5 6800 MHz;155.49€
CMH32GX5M2B6400C32;CORSAIR VENGEANCE RGB 32GB 2x16GB DIMM DDR5 6400MT/s Unbuffered 32-40-40-84 Std PMIC XMP 3.0 Black Heatspreader 1.4V;156.29€
LD5U16G72C34LA-RGD;MEMORY DIMM 32GB DDR5-7200/K2 LD5U16G72C34LA-RGD LEXAR;156.79€
KF568C34BBEAK2-32;KINGSTON 32GB 6800MT/s DDR5 CL34 DIMM Kit of 2 FURY Beast RGB EXPO;157.59€
F5-6000J2836G16GX2-RM5NRK;G.SKILL RIPJAWS M5 NEO AMD RGB DDR5 2X16GB 6000MHZ;158.69€
F5-7600J3646G16GX2-TZ5RS;MEMORY DIMM 32GB DDR5-7600 K2/7600J3646G16GX2-TZ5RS G.SKILL;158.79€
CMH32GX5M2B6400Z32;CORSAIR VENGEANCE RGB 32GB 2x16GB DDR5 6400MT/s DIMM CL32-40-40-84 1.40V AMD EXPO & Intel XMP Memory Grey;158.99€
KF564C32BWEAK2-32;KINGSTON 32GB 6400MT/s DDR5 CL32 DIMM Kit of 2 FURY Beast White RGB EXPO;159.39€
KF432C16BB12AK4/64;MEMORY DIMM 64GB PC25600 DDR4/K4 KF432C16BB12AK4/64 KINGSTON;160.19€
KF432C16BB2AK4/64;MEMORY DIMM 64GB PC25600 DDR4/K4 KF432C16BB2AK4/64 KINGSTON;160.19€
MTC20C2085S1EC48BA1R;Server Memory Module|MICRON|DDR5|32GB|UDIMM/ECC|4800 MHz|CL 40|1.1 V|MTC20C2085S1EC48BA1R;161.39€
PVVR532G720C34K;PATRIOT VIPER RGB VENOM 32GB DDR5 KIT 2X16GB 7200Mhz CL34-42-42-84 1.45V;161.39€
F5-6000J3036F16GX2-TZ5NRW;G.Skill 32 GB | DDR5 | 6000 MHz | PC/server | Registered No | ECC No;161.59€
F5-6400J3039G16GX2-TZ5RK;G.Skill Trident Z5 RGB F5-6400J3039G16GX2-TZ5RK atminties modulis 32 GB 2 x 16 GB DDR5 6400 MHz;161.79€
F4-3600C18D-64GTZR;G.Skill Trident Z RGB F4-3600C18D-64GTZR atminties modulis 64 GB 2 x 32 GB DDR4 3600 MHz;162.19€
F4-3200C16D-64GTZN;G.SKILL Trident Z Neo for AMD DDR4 64GB 2x32GB 3200MHz CL16 1.35V XMP 2.0;162.79€
KF564C32RSAK2-32;Kingston | 32 Kit (16GBx2) GB | DDR5 | 6400 MHz | PC/server | Registered No | ECC No;163.19€
CP64G56C46U5;Memory DDR5 Pro 64GB/5600(1*64GB) CL46;163.19€
KF556C40BBK2-64;KINGSTON 64GB 5600MHz DDR5 CL40 DIMM Kit of 2 FURY Beast Black;163.79€
F4-3600C18D-64GTZN;G.Skill Trident Z Neo F4-3600C18D-64GTZN atminties modulis 64 GB 2 x 32 GB DDR4 3600 MHz;164.39€
IR-6800D564L34S/32GDC;GOODRAM IR-6800D564L34S/32GDC DDR5 32GB 6800MHz 34-40-40-80 DUAL CHANNEL KIT IRDM BLACK V SILVER;164.79€
F5-6400J3039G16GX2-TZ5NRW;G.Skill Trident Z5 Neo RGB F5-6400J3039G16GX2-TZ5NRW atminties modulis 32 GB 2 x 16 GB DDR5 6400 MHz;164.79€
KF552C40BBK2-64;KINGSTON 64GB 5200MHz DDR5 CL40 DIMM Kit of 2 FURY Beast Black;165.29€
KF584CU40RS-24;KINGSTON 24GB 8400MT/s DDR5 CL40 CUDIMM FURY Renegade Silver XMP;166.59€
KF584CU40RW-24;KINGSTON 24GB 8400MT/s DDR5 CL40 CUDIMM FURY Renegade White XMP;166.59€
